Filename; Filepath; Extension; Permission; Size(bytes); Change; Duration (A/V)
autZIP.zip; /home/xubuntu/pemp/autZIP.zip; zip; -rw-rw-r--;5768;3мар 2018; ;
lab2.odg; /home/xubuntu/pemp/lab2.odg; odg; -rw-rw-r--;2396235;5мар 2018; ;
pril.txt; /home/xubuntu/pemp/pril.txt; txt; -r--------;214;2мар 2018; ;
telecast_360p.mp4; /home/xubuntu/pemp/telecast_360p.mp4; mp4; -rw-r--r--;2271767;7окт 23:22; ;
лаб1.1-1.pdf; /home/xubuntu/pemp/лаб1.1-1.pdf; pdf; -r--------;346407;2мар 2018; ;
лаб2.; /home/xubuntu/pemp/лаб2.; ; -rw-rw-r--;211806;2мар 2018; ;
лаба2; /home/xubuntu/pemp/лаба2; ; -rw-rw-r--;2443934;5мар 2018; ;
норм.mp3; /home/xubuntu/pemp/норм.mp3; mp3; -rw-r--r--;1913843;7окт 23:10; ;
c x  z.odt; /home/xubuntu/pemp/hjhj/c x  z.odt; odt; -rw-r--r--;8082;27сен 07:34; ;
Безимени 1.ods; /home/xubuntu/pemp/hjhj/asd/Безимени 1.ods; ods; -rw-r--r--;7482;30сен 18:36; ;
asd.odp; /home/xubuntu/pemp/hjhj/f/asd.odp; odp; -rw-r--r--;12426;27сен 10:04; ;
